,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
94,29c02c9f,Colin Dagba,Paris S-G,Ligue 1,170,62,Fullback,Right,France,23.3,Colin Dagba - 23.3 - Paris S-G,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.04,0.04,0.18,0.0,0.0,0.0,,23.0,0.0,0.03,-0.01,-0.01,52.47,58.96,89.0,753.17,211.57,32.02,34.59,92.5,17.88,19.48,91.8,1.6,2.76,58.1,0.53,2.67,0.8,0.36,2.31,50.78,8.18,0.53,0.0,4.89,0.18,2.05,0.0,0.0,0.0,0.0,45.44,9.87,3.65,4.8,45.98,0.36,7.65,0.0,0.0,0.53,1.16,1.87,0.8,0.71,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.8,0.89,0.89,0.18,1.16,2.58,44.8,1.42,13.78,4.18,30.3,6.4,4.36,3.02,2.22,0.36,0.0,1.16,3.11,2.31,0.0,68.83,3.47,18.05,30.42,23.92,1.87,61.1,0.53,1.16,46.2,0.62,0.0,48.02,209.08,115.35,6.49,1.51,0.71,0.53,0.89,51.05,48.11,94.3,3.02,0.0,1.07,0.8,0.18,0.0,0.0,0.0,4.36,0.44,0.8,35.7
95,8332db56,Thomas Delaine,Metz,Ligue 1,180,72,Fullback,Left,,29.75,Thomas Delaine - 29.75 - Metz,0.13,0.09,0.13,0.0,0.0,0.04,0.0,0.05,0.05,0.08,0.13,0.78,0.48,61.1,0.17,0.27,20.0,0.0,0.07,0.08,0.08,32.44,42.36,76.6,543.21,202.48,15.85,17.8,89.1,13.73,17.32,79.3,2.21,5.46,40.5,0.91,1.3,0.78,0.56,2.38,33.61,8.75,0.52,0.13,5.11,1.0,3.64,0.0,0.0,0.0,0.0,22.95,10.26,9.14,19.58,13.3,1.0,8.23,0.04,0.09,0.78,1.26,1.13,1.78,1.3,0.09,0.17,0.09,0.09,0.04,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.95,1.08,1.21,0.65,0.09,0.82,1.52,54.3,0.69,12.6,2.99,23.7,5.63,4.72,2.25,1.52,0.39,0.04,1.21,3.16,1.26,0.0,53.45,2.08,16.03,26.03,16.89,1.52,44.91,1.08,2.47,43.9,1.3,0.09,31.31,212.87,154.27,6.5,2.73,0.74,1.3,1.34,37.72,31.96,84.7,2.21,0.0,1.21,0.78,0.0,0.0,0.0,0.0,5.98,0.35,0.74,32.0
96,fc62f087,Abdou Diallo,Paris S-G,Ligue 1,183,72,Fullback,Left,Senegal,25.64,Abdou Diallo - 25.64 - Paris S-G,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.05,0.06,0.18,0.05,25.0,0.0,0.0,10.5,0.0,0.08,-0.01,-0.01,59.65,67.01,89.0,1021.85,396.85,29.53,31.3,94.3,24.17,26.49,91.3,5.27,7.86,67.1,0.27,3.45,0.64,0.23,4.63,60.06,6.95,1.41,0.09,6.13,1.14,1.23,0.0,0.0,0.0,0.0,52.29,8.59,6.13,53.02,6.36,1.27,5.54,0.14,0.05,0.59,1.59,1.27,0.5,0.45,0.0,0.05,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.36,1.54,1.18,0.82,0.36,0.86,1.64,52.8,0.77,11.4,3.77,33.1,4.41,5.18,1.82,1.68,0.41,0.0,1.68,4.04,2.18,0.05,77.05,5.86,27.21,41.07,14.22,0.68,70.19,1.59,2.73,58.3,1.77,0.0,54.06,251.87,147.47,4.86,1.68,0.14,0.86,0.73,55.52,53.61,96.6,0.95,0.0,1.36,0.27,0.05,0.0,0.0,0.0,7.41,1.14,0.5,69.4
97,9daeac61,Souleyman Doumbia,Angers,Ligue 1,175,64,Fullback,Left,C&#244;te d'Ivoire,25.25,Souleyman Doumbia - 25.25 - Angers,0.0,0.04,0.0,0.0,0.0,0.25,0.0,0.02,0.02,0.1,0.12,0.41,0.16,40.0,0.0,0.0,21.1,0.0,0.05,-0.02,-0.02,41.68,49.72,83.8,668.84,213.03,21.54,23.44,91.9,17.71,20.18,87.8,2.22,4.74,47.0,0.7,1.52,0.74,0.37,2.51,40.86,8.86,0.54,0.0,5.64,0.37,1.52,0.0,0.0,0.0,0.0,33.53,10.54,5.64,34.19,5.27,1.11,8.32,0.29,0.08,0.49,1.52,1.73,1.07,0.95,0.0,0.08,0.0,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.04,0.0,1.77,1.07,0.91,0.66,0.21,0.58,1.11,51.9,0.54,10.5,2.92,27.8,3.83,4.12,2.55,1.85,0.12,0.0,1.89,3.67,1.81,0.04,61.17,2.6,16.85,32.66,16.48,1.07,52.56,1.69,2.6,65.1,1.81,0.04,39.54,222.63,127.81,5.4,1.52,0.33,1.61,1.24,40.86,37.44,91.6,2.51,0.0,1.15,0.99,0.04,0.04,0.12,0.04,6.55,0.95,0.78,54.8
98,ff0ab48c,Leo Dubois,Lyon,Ligue 1,178,65,Fullback,Right,France,27.28,Leo Dubois - 27.28 - Lyon,0.03,0.1,0.03,0.0,0.0,0.14,0.0,0.02,0.02,0.13,0.16,0.55,0.1,18.8,0.06,0.33,21.0,0.0,0.04,0.01,0.01,59.98,74.25,80.8,1107.47,420.18,26.12,28.64,91.2,25.6,29.82,85.9,7.5,13.37,56.1,1.42,4.42,1.31,0.48,6.6,60.63,13.61,1.8,0.03,7.05,1.73,3.52,1.66,0.0,0.93,0.1,45.67,13.79,14.79,6.6,54.52,2.28,10.16,0.0,0.31,1.07,2.14,1.38,2.83,1.9,0.76,0.0,0.07,0.1,0.0,0.31,0.14,0.07,0.0,0.03,0.07,0.0,2.42,1.55,1.45,0.79,0.17,1.14,2.21,51.6,1.07,11.99,3.94,32.9,5.01,4.8,2.18,1.66,0.28,0.03,1.49,3.9,2.18,0.07,84.64,3.21,20.69,43.57,26.02,2.0,71.48,0.9,1.45,61.9,0.93,0.1,51.79,275.87,172.05,7.26,2.42,0.55,0.9,0.73,56.94,52.72,92.6,2.9,0.0,0.9,1.14,0.14,0.03,0.0,0.0,9.54,1.21,1.07,53.0
99,0cbc8baa,Jean Kevin Duverne,Brest,Ligue 1,184,71,Fullback,Right,,24.45,Jean Kevin Duverne - 24.45 - Brest,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.01,0.01,0.08,0.09,0.18,0.0,0.0,0.0,,16.8,0.0,0.05,-0.01,-0.01,42.64,53.84,79.2,922.57,402.92,14.05,16.45,85.4,19.71,23.25,84.8,8.57,12.92,66.3,0.68,4.8,0.91,0.54,4.4,47.31,6.53,0.77,0.09,4.76,1.9,1.5,0.0,0.0,0.0,0.0,32.08,8.88,12.87,11.47,33.26,2.45,5.76,0.09,0.09,1.04,1.95,1.31,1.13,1.04,0.0,0.09,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.36,1.36,1.5,0.77,0.09,0.82,2.58,31.6,1.77,15.27,4.44,29.1,8.25,5.44,1.59,1.72,0.41,0.05,2.08,4.44,2.63,0.05,64.03,5.89,27.28,31.54,9.88,0.73,57.73,1.09,1.72,63.2,1.09,0.09,40.06,221.01,137.36,4.26,1.59,0.14,0.77,0.73,40.29,38.43,95.4,0.73,0.0,1.18,0.95,0.05,0.0,0.0,0.05,9.02,1.36,1.72,44.1
100,bc7b4580,Fábio,Nantes,Ligue 1,172,64,Fullback,Right,Brazil,31.46,Fábio - 31.46 - Nantes,0.0,0.07,0.0,0.0,0.0,0.27,0.07,0.04,0.04,0.04,0.08,0.41,0.0,0.0,0.0,,16.4,0.0,0.1,-0.04,-0.04,33.36,45.88,72.7,609.63,267.23,15.02,18.2,82.5,14.35,18.81,76.3,3.65,7.24,50.5,0.61,2.84,0.68,0.27,3.52,33.83,12.05,1.08,0.0,6.02,0.68,1.42,0.07,0.0,0.0,0.07,22.4,11.44,12.05,10.89,20.57,1.96,10.89,0.27,0.14,0.95,2.23,2.64,1.15,0.81,0.14,0.14,0.07,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,3.92,2.17,1.83,1.83,0.27,1.56,3.59,43.4,2.03,20.44,6.63,32.5,9.07,7.92,3.45,2.98,0.34,0.0,1.49,5.41,2.37,0.0,57.52,2.84,15.77,29.3,15.7,1.02,45.61,0.81,1.42,57.1,0.88,0.2,25.58,148.53,84.05,3.79,1.42,0.0,0.74,0.27,27.81,24.83,89.3,1.83,0.0,1.83,0.95,0.07,0.0,0.07,0.0,9.14,1.96,1.35,59.2
101,767212e6,Julien Faussurier,Brest,Ligue 1,173,70,Fullback,Right,,34.94,Julien Faussurier - 34.94 - Brest,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.14,0.18,0.52,0.39,75.0,0.0,0.0,15.2,0.0,0.08,-0.04,-0.04,47.51,61.03,77.8,993.86,398.63,18.67,20.73,90.1,19.18,23.3,82.3,9.01,14.29,63.1,1.93,2.96,3.48,1.8,7.21,48.54,12.49,0.64,0.0,5.41,3.35,5.15,0.26,0.13,0.0,0.0,30.39,14.68,15.97,3.09,43.0,2.58,11.59,0.0,0.13,0.77,2.7,1.67,3.35,2.83,0.13,0.0,0.13,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.93,1.8,1.29,0.26,0.39,1.03,2.83,36.4,1.8,12.88,4.64,36.0,5.79,4.64,2.45,2.19,0.52,0.0,1.42,3.35,2.32,0.0,72.1,3.86,19.83,30.39,26.65,2.96,59.61,0.52,1.29,40.0,0.52,0.13,39.79,207.94,130.69,4.89,2.45,0.77,0.64,0.77,47.9,41.72,87.1,4.12,0.0,0.64,1.16,0.13,0.0,0.0,0.0,9.01,0.77,0.9,46.2
102,90eb507d,Thomas Foket,Reims,Ligue 1,177,72,Fullback,Right,Belgium,27.25,Thomas Foket - 27.25 - Reims,0.03,0.09,0.03,0.0,0.0,0.12,0.0,0.01,0.01,0.08,0.1,0.27,0.12,44.4,0.11,0.25,19.0,0.0,0.05,0.02,0.02,39.53,50.47,78.3,712.19,251.89,17.79,20.05,88.7,17.31,20.91,82.8,4.02,7.51,53.6,0.83,1.55,0.66,0.36,2.77,40.19,10.28,0.72,0.0,5.69,1.04,1.43,0.0,0.0,0.0,0.0,29.67,12.3,8.49,4.2,34.08,1.88,9.56,0.0,0.09,1.13,1.97,1.37,1.37,1.22,0.06,0.0,0.0,0.03,0.06,0.12,0.09,0.0,0.0,0.0,0.03,0.0,2.0,1.13,1.1,0.63,0.27,0.74,1.61,46.3,0.86,11.32,3.66,32.4,5.39,4.08,1.85,1.55,0.18,0.0,1.85,3.84,1.91,0.03,59.43,3.87,22.82,26.07,14.93,0.92,49.28,0.74,0.98,75.8,0.77,0.09,35.54,198.38,107.79,4.08,1.67,0.09,0.89,0.77,38.73,34.5,89.1,2.26,0.0,0.98,1.07,0.12,0.03,0.0,0.0,6.7,1.04,1.01,50.7
103,00a8d210,Przemysław Frankowski,Lens,Ligue 1,175,68,Fullback,Right,Poland,26.7,Przemysław Frankowski - 26.7 - Lens,0.24,0.24,0.24,0.0,0.0,0.06,0.0,0.12,0.12,0.15,0.27,1.39,0.55,39.1,0.17,0.44,17.1,0.0,0.09,0.12,0.12,42.27,51.55,82.0,713.69,224.21,20.8,23.47,88.6,17.71,20.74,85.4,3.09,5.16,60.0,1.46,1.7,1.21,0.55,3.82,43.42,8.13,0.49,0.0,4.79,0.67,1.94,0.18,0.06,0.12,0.0,34.57,10.37,6.61,7.4,34.45,1.82,7.46,0.36,0.24,0.79,1.82,1.27,2.0,1.76,0.06,0.06,0.06,0.06,0.0,0.42,0.3,0.0,0.06,0.0,0.06,0.0,2.24,1.39,0.97,1.09,0.18,0.61,2.24,27.0,1.64,18.01,4.18,23.2,5.64,8.55,3.82,1.27,0.0,0.0,1.88,4.12,1.88,0.0,62.83,2.43,14.74,29.9,22.26,2.61,54.95,0.67,1.39,47.8,0.73,0.0,36.99,169.14,94.18,4.85,1.88,0.42,1.33,0.91,44.82,39.48,88.1,3.34,0.0,1.39,0.3,0.12,0.0,0.0,0.0,6.49,0.36,0.61,37.5
104,d5d22a58,Gabriel Gudmundsson,Lille,Ligue 1,181,76,Fullback,,Sweden,22.65,Gabriel Gudmundsson - 22.65 - Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.02,0.2,1.12,0.0,0.0,0.0,,16.9,0.0,0.16,-0.19,-0.19,29.01,41.47,70.0,495.93,145.04,12.64,14.69,86.1,13.95,18.22,76.5,2.05,5.58,36.7,0.37,2.05,0.37,0.19,3.35,33.47,8.0,0.19,0.0,6.14,0.19,2.98,0.0,0.0,0.0,0.0,21.76,12.46,7.25,27.33,3.35,1.67,7.81,0.37,0.0,0.56,0.56,2.23,1.12,0.74,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.93,1.67,1.3,0.93,1.67,3.91,42.9,2.23,19.15,3.35,17.5,9.86,6.88,2.42,2.6,0.37,0.0,2.42,6.32,1.12,0.0,57.64,3.16,18.41,27.33,16.36,1.67,50.02,0.37,1.3,28.6,0.37,0.0,29.94,248.06,152.11,6.32,2.42,0.56,1.86,0.74,34.96,30.68,87.8,3.72,0.0,1.49,2.6,0.56,0.0,0.0,0.0,7.62,1.12,0.93,54.5
105,5d8d7454,Frederic Guilbert,Strasbourg,Ligue 1,178,70,Fullback,Right,France,27.01,Frederic Guilbert - 27.01 - Strasbourg,0.04,0.28,0.04,0.0,0.0,0.12,0.04,0.04,0.04,0.1,0.14,1.04,0.24,23.1,0.04,0.17,26.2,0.2,0.04,0.0,0.0,36.27,52.73,68.8,749.8,314.18,12.94,15.46,83.7,15.74,19.89,79.1,6.67,14.74,45.3,1.28,2.24,1.36,0.92,3.4,38.55,14.18,2.4,0.0,5.91,2.6,4.35,1.32,0.32,0.76,0.12,23.97,9.67,19.09,4.83,33.95,2.48,10.47,0.28,0.12,1.4,1.92,1.88,2.4,1.08,0.88,0.04,0.12,0.16,0.12,0.36,0.28,0.04,0.0,0.04,0.0,0.0,3.04,1.88,1.72,0.88,0.44,1.36,2.88,47.2,1.52,16.98,5.31,31.3,6.75,6.87,3.36,2.2,0.32,0.0,2.52,5.55,2.2,0.0,65.67,3.4,15.22,30.56,24.01,0.56,52.05,1.72,2.72,63.2,1.76,0.08,35.19,181.76,107.42,4.67,2.44,0.08,1.36,1.32,38.27,33.04,86.3,2.08,0.0,1.28,0.96,0.04,0.0,0.0,0.0,7.83,1.24,1.6,43.7
106,d56b9520,Malo Gusto,Lyon,Ligue 1,179,66,Fullback,Right,France,18.6,Malo Gusto - 18.6 - Lyon,0.0,0.09,0.0,0.0,0.0,0.26,0.09,0.07,0.07,0.15,0.21,0.51,0.0,0.0,0.0,,20.6,0.0,0.13,-0.07,-0.07,63.99,74.52,85.9,1062.46,310.81,32.6,35.59,91.6,25.32,28.57,88.6,5.13,8.3,61.9,1.03,2.22,0.94,0.43,3.68,63.99,10.52,1.2,0.0,7.1,0.94,2.05,0.17,0.0,0.0,0.0,53.56,12.58,8.38,10.61,52.79,1.54,9.15,0.0,0.17,0.86,2.22,2.14,1.37,1.28,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2.05,1.8,1.28,0.34,1.11,2.22,50.0,1.11,18.99,6.84,36.0,8.56,7.27,3.17,2.65,0.51,0.0,1.97,5.39,2.14,0.17,88.12,3.25,23.95,46.88,23.53,1.97,77.94,0.68,1.54,44.4,0.68,0.09,55.95,244.93,128.67,5.13,1.8,0.51,1.63,1.37,64.68,59.71,92.3,3.42,0.09,1.45,0.77,0.09,0.0,0.17,0.09,7.02,1.2,1.2,50.0
107,5167c97e,Massadio Haïdara,Lens,Ligue 1,179,70,Fullback,Left,Mali,29.07,Massadio Haïdara - 29.07 - Lens,0.1,0.05,0.1,0.0,0.0,0.45,0.0,0.11,0.11,0.08,0.2,0.6,0.2,33.3,0.17,0.5,10.2,0.0,0.19,-0.01,-0.01,41.99,50.75,82.7,747.36,266.37,18.71,21.0,89.1,18.96,22.09,85.8,3.53,5.52,64.0,0.7,2.29,0.55,0.25,3.28,42.49,8.26,1.49,0.0,6.97,1.14,1.04,0.05,0.0,0.0,0.0,34.83,8.01,7.91,37.01,4.58,1.69,6.72,0.05,0.0,0.85,1.69,2.24,1.19,1.0,0.05,0.05,0.05,0.05,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,1.99,0.85,1.19,0.55,0.25,0.95,1.94,48.7,1.0,15.92,4.03,25.3,7.76,5.82,2.34,2.69,0.45,0.0,1.59,3.58,3.43,0.15,63.28,4.13,21.09,33.88,12.94,1.89,55.47,0.65,1.19,54.2,0.65,0.0,36.57,191.39,117.01,4.93,1.24,0.35,0.95,0.75,41.99,37.46,89.2,1.44,0.0,1.49,0.85,0.1,0.05,0.0,0.0,6.72,1.69,1.74,49.3
108,e42d61c7,Achraf Hakimi,Paris S-G,Ligue 1,177,68,Fullback,Right,Morocco,23.15,Achraf Hakimi - 23.15 - Paris S-G,0.14,0.19,0.14,0.0,0.0,0.16,0.02,0.08,0.08,0.18,0.27,0.85,0.31,36.1,0.17,0.46,16.5,0.05,0.1,0.06,0.06,52.06,59.84,87.0,799.48,244.96,29.18,31.83,91.7,18.7,21.19,88.2,2.98,4.18,71.3,1.1,2.4,1.55,0.56,3.97,51.94,7.89,0.61,0.02,6.13,0.8,2.51,0.07,0.02,0.0,0.0,45.36,10.41,4.06,6.32,45.15,0.87,7.21,0.07,0.09,0.49,1.88,1.15,2.14,1.69,0.07,0.16,0.02,0.19,0.0,0.35,0.28,0.0,0.02,0.0,0.05,0.0,2.11,1.25,1.25,0.66,0.21,0.99,2.44,40.4,1.46,15.93,4.53,28.5,6.79,4.91,4.23,1.27,0.12,0.0,1.17,3.29,1.13,0.0,69.66,2.54,18.49,27.96,27.27,3.64,61.97,1.2,2.11,56.7,1.29,0.12,48.61,227.55,143.38,6.67,1.69,0.87,1.2,1.13,55.54,49.9,89.8,4.6,0.0,0.73,1.01,0.26,0.05,0.0,0.0,5.05,0.42,0.85,33.3
109,f28474a4,Henrique,Lyon,Ligue 1,173,,Fullback,Left,,27.66,Henrique - 27.66 - Lyon,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.03,0.05,0.17,0.0,0.0,0.0,,19.1,0.0,0.02,0.0,0.0,56.57,65.01,87.0,846.3,264.26,33.94,35.8,94.8,18.74,21.95,85.4,2.7,4.05,66.7,0.51,1.69,0.17,0.17,3.04,56.57,8.44,1.01,0.0,7.26,0.68,1.18,0.0,0.0,0.0,0.0,47.45,9.62,7.94,49.64,4.9,1.69,7.43,0.51,0.0,0.51,1.69,2.2,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.84,0.84,0.34,0.51,0.51,1.35,37.5,0.84,11.82,4.73,40.0,4.9,4.73,2.2,2.53,0.34,0.0,1.52,3.21,2.03,0.0,76.15,2.87,18.41,46.1,15.53,0.68,67.88,0.68,1.18,57.1,0.68,0.0,50.15,215.12,109.59,4.73,1.18,0.17,1.01,0.84,52.85,48.46,91.7,1.35,0.0,1.01,1.01,0.0,0.0,0.0,0.0,10.3,1.01,0.68,60.0
110,a84f9a4b,Jérôme Hergault,Lorient,Ligue 1,185,80,Fullback,Right,,35.72,Jérôme Hergault - 35.72 - Lorient,0.11,0.0,0.11,0.0,0.0,0.11,0.11,0.02,0.02,0.02,0.03,0.22,0.11,50.0,0.5,1.0,18.4,0.0,0.06,0.09,0.09,38.19,49.48,77.2,604.71,262.05,20.9,23.46,89.1,14.34,18.85,76.1,2.5,5.67,44.1,0.39,2.39,0.5,0.11,3.95,39.25,10.23,0.44,0.0,4.89,0.61,1.83,0.0,0.0,0.0,0.0,27.18,11.79,10.51,3.89,32.85,2.22,9.78,0.06,0.06,1.0,1.5,1.33,0.83,0.61,0.0,0.0,0.0,0.22,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,2.33,1.11,1.11,1.06,0.17,0.61,1.72,35.5,1.11,12.34,3.45,27.9,5.0,4.95,2.39,1.5,0.17,0.0,1.39,3.72,2.61,0.0,61.37,2.39,17.29,30.85,16.29,0.61,51.25,0.61,1.56,39.3,0.78,0.17,34.85,146.31,76.94,4.11,1.28,0.06,1.28,1.06,40.14,34.74,86.6,1.56,0.06,1.0,1.56,0.28,0.0,0.0,0.0,8.0,1.56,1.33,53.8
111,a0415710,Ismail Jakobs,Monaco,Ligue 1,183,75,Fullback,Left,Germany,22.36,Ismail Jakobs - 22.36 - Monaco,0.05,0.05,0.05,0.0,0.0,0.33,0.0,0.03,0.03,0.12,0.15,0.54,0.11,20.0,0.1,0.5,16.4,0.0,0.05,0.03,0.03,39.45,55.34,71.3,655.03,241.38,20.84,23.78,87.6,14.91,20.08,74.3,3.1,8.76,35.4,1.03,2.01,1.41,0.76,3.37,45.49,9.85,0.6,0.0,8.82,1.36,3.26,0.11,0.0,0.11,0.0,29.98,11.75,13.6,39.67,3.26,1.96,9.14,0.11,0.27,1.36,1.9,1.41,2.07,1.74,0.16,0.11,0.0,0.05,0.0,0.16,0.11,0.05,0.0,0.0,0.0,0.0,2.39,1.36,1.31,0.82,0.27,1.03,2.01,51.4,0.98,14.47,4.19,28.9,5.93,5.71,2.83,1.58,0.16,0.0,1.09,3.48,2.45,0.0,66.6,2.72,16.81,29.27,24.49,1.74,56.97,0.49,1.14,42.9,0.6,0.16,37.0,187.07,99.74,4.57,1.52,0.38,1.2,1.09,47.99,39.56,82.4,4.9,0.0,1.47,0.71,0.16,0.05,0.05,0.0,8.82,1.85,1.03,64.2
112,c066d1a5,Issa Kaboré,Troyes,Ligue 1,,,Fullback,Right,Burkina Faso,20.62,Issa Kaboré - 20.62 - Troyes,0.0,0.08,0.0,0.0,0.0,0.42,0.08,0.01,0.01,0.14,0.14,0.25,0.0,0.0,0.0,,21.2,0.0,0.04,-0.01,-0.01,28.08,39.19,71.6,472.99,200.61,13.91,16.46,84.5,11.79,15.61,75.5,2.12,4.67,45.5,0.76,1.78,1.27,0.59,3.05,31.3,7.89,0.59,0.08,4.67,1.19,3.05,0.0,0.0,0.0,0.0,24.01,7.3,7.89,6.28,24.26,0.93,7.3,0.08,0.17,0.59,2.38,2.12,2.21,1.36,0.17,0.42,0.0,0.17,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.46,1.36,1.1,1.1,0.25,0.76,1.87,40.9,1.1,15.18,4.07,26.8,6.19,6.79,2.21,2.21,0.08,0.0,1.36,3.82,1.1,0.0,51.49,2.12,14.42,24.09,17.98,1.7,44.02,1.78,2.63,67.7,1.87,0.17,33.51,237.43,142.25,6.11,1.95,0.68,2.46,1.36,35.97,29.6,82.3,2.38,0.08,0.93,2.04,0.08,0.0,0.0,0.0,6.36,0.34,0.68,33.3
113,19a12bed,Hassane Kamara,Nice,Ligue 1,166,62,Fullback,Left,C&#244;te d'Ivoire,27.27,Hassane Kamara - 27.27 - Nice,0.08,0.0,0.08,0.0,0.0,0.11,0.0,0.06,0.06,0.09,0.15,1.11,0.15,13.8,0.07,0.5,19.5,0.0,0.06,0.01,0.01,46.07,56.07,82.2,798.74,244.73,22.9,25.34,90.4,18.63,21.79,85.5,4.12,7.18,57.4,0.76,2.06,1.34,0.57,3.74,48.74,7.33,0.57,0.04,6.91,1.49,2.6,0.0,0.0,0.0,0.0,37.71,10.04,8.32,40.73,6.72,0.92,6.76,0.23,0.23,0.99,1.64,1.68,1.41,1.18,0.0,0.08,0.08,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.33,0.99,1.3,0.65,0.38,0.92,1.76,52.2,0.84,12.52,3.24,25.9,4.58,4.92,3.02,2.02,0.34,0.0,1.76,4.08,2.37,0.0,67.52,2.9,21.11,31.49,19.85,1.64,60.53,1.11,1.79,61.7,1.18,0.11,44.89,224.01,132.29,5.23,2.14,0.27,1.03,0.84,49.66,44.35,89.3,2.86,0.0,0.95,0.88,0.15,0.0,0.0,0.0,7.06,1.22,1.18,50.8
114,6b2c894b,Ghislain Konan,Reims,Ligue 1,176,71,Fullback,Left,C&#244;te d'Ivoire,26.0,Ghislain Konan - 26.0 - Reims,0.09,0.09,0.09,0.0,0.0,0.12,0.0,0.01,0.01,0.07,0.08,0.55,0.26,47.4,0.16,0.33,24.9,0.0,0.03,0.07,0.07,39.69,51.16,77.6,711.91,281.89,17.29,19.89,86.9,17.67,21.4,82.5,4.21,7.71,54.5,0.85,2.37,0.73,0.47,3.85,40.5,10.66,0.61,0.0,4.61,0.79,1.9,0.06,0.03,0.03,0.0,29.96,11.74,9.46,35.54,3.56,1.66,9.99,0.2,0.23,1.2,2.16,1.52,1.49,1.2,0.03,0.12,0.03,0.03,0.09,0.2,0.12,0.0,0.03,0.03,0.0,0.03,1.81,1.11,0.85,0.76,0.2,0.64,1.31,48.9,0.67,8.61,2.83,32.9,3.48,3.74,1.4,1.9,0.38,0.0,1.64,3.45,2.34,0.0,62.26,3.62,20.94,30.98,16.29,0.79,51.83,1.31,2.37,55.6,1.43,0.06,38.49,235.22,149.16,6.13,2.48,0.32,1.31,1.05,39.25,35.28,89.9,1.81,0.0,0.91,0.91,0.12,0.0,0.03,0.0,7.94,0.85,1.02,45.3
