,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
84,ae59b359,Boubakary Soumaré,Leicester City,Premier League,188,82,Midfielder,Right,France,22.82,Boubakary Soumaré - 22.82 - Leicester City,0.0,0.07,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.03,0.04,0.38,0.14,36.4,0.0,0.0,20.2,0.0,0.04,-0.01,-0.01,52.87,61.85,85.5,993.7,248.9,21.93,25.0,87.7,23.28,26.07,89.3,6.67,9.43,70.7,0.62,6.04,0.41,0.07,4.87,60.85,1.0,0.83,0.17,9.22,1.45,0.21,0.0,0.0,0.0,0.0,48.42,5.63,7.81,10.84,47.52,2.18,0.1,0.14,0.07,0.73,2.0,0.93,1.24,1.17,0.0,0.03,0.0,0.0,0.03,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.0,1.17,0.73,1.04,0.24,0.35,1.17,29.4,0.83,16.44,4.84,29.4,5.18,9.05,2.21,1.24,0.31,0.0,1.69,3.7,1.31,0.0,71.11,2.38,14.51,50.18,11.5,0.48,70.21,1.11,1.45,76.2,1.17,0.03,49.28,268.31,112.24,4.66,1.14,0.03,0.97,1.07,56.85,53.77,94.6,1.59,0.0,1.49,1.11,0.0,0.0,0.0,0.0,8.88,1.42,0.83,63.1
85,56f7a928,Youri Tielemans,Leicester City,Premier League,177,72,Midfielder,Right,Belgium,24.63,Youri Tielemans - 24.63 - Leicester City,0.2,0.17,0.17,0.02,0.02,0.15,0.0,0.12,0.1,0.17,0.27,1.59,0.54,33.8,0.11,0.32,22.5,0.05,0.06,0.08,0.07,51.93,66.21,78.4,978.55,266.8,21.35,24.35,87.7,23.35,26.94,86.7,6.49,12.93,50.2,1.78,5.56,1.29,0.12,6.34,60.96,5.25,2.27,0.24,9.27,2.32,1.1,2.37,0.95,0.78,0.27,48.86,5.69,11.66,12.67,50.64,1.61,0.49,0.22,0.34,1.34,2.34,1.32,3.44,2.61,0.37,0.1,0.1,0.12,0.15,0.39,0.29,0.0,0.0,0.02,0.02,0.05,2.12,1.51,0.73,0.93,0.46,0.93,2.56,36.2,1.64,14.03,4.73,33.7,4.37,6.71,2.95,1.78,0.46,0.0,1.12,3.25,1.2,0.02,77.07,2.17,16.28,43.58,21.35,1.42,72.16,0.98,1.39,70.2,1.07,0.05,49.91,195.64,113.92,4.83,1.61,0.29,0.98,1.27,59.35,55.03,92.7,2.81,0.0,1.56,1.68,0.0,0.0,0.05,0.0,10.01,0.98,1.0,49.4
86,3515d404,James Ward Prowse,Southampton,Premier League,173,66,Midfielder,Right,England,27.15,James Ward Prowse - 27.15 - Southampton,0.21,0.13,0.05,0.15,0.18,0.1,0.03,0.2,0.06,0.12,0.18,1.14,0.46,40.9,0.05,0.11,27.2,0.54,0.05,0.01,-0.01,49.07,62.21,78.9,885.74,257.63,21.77,23.91,91.0,21.18,24.09,87.9,5.29,12.6,42.0,1.65,4.0,0.57,0.1,3.74,53.02,9.19,3.38,0.08,7.59,3.2,1.5,5.06,2.48,2.27,0.1,41.71,6.02,14.49,5.6,52.48,2.87,0.39,0.15,0.26,0.85,1.06,1.47,2.45,1.21,1.11,0.0,0.08,0.0,0.05,0.21,0.08,0.13,0.0,0.0,0.0,0.0,1.86,1.16,0.7,0.96,0.21,0.65,2.14,30.1,1.5,16.92,5.32,31.5,5.97,8.6,2.35,1.7,0.23,0.03,1.42,3.28,1.76,0.0,71.92,2.69,15.7,40.49,19.08,0.75,62.19,0.54,0.75,72.4,0.54,0.0,37.96,159.8,77.47,3.0,0.98,0.08,0.46,0.75,45.22,41.6,92.0,1.08,0.0,1.24,0.96,0.0,0.0,0.0,0.0,11.91,1.14,1.63,41.1
87,495945ef,Ashley Westwood,Burnley,Premier League,170,80,Midfielder,Right,,31.73,Ashley Westwood - 31.73 - Burnley,0.05,0.14,0.05,0.0,0.0,0.25,0.0,0.04,0.04,0.13,0.16,0.52,0.11,21.1,0.11,0.5,21.9,0.0,0.07,0.02,0.02,38.98,53.44,72.9,830.13,271.25,14.16,15.85,89.3,15.99,19.86,80.5,8.02,15.8,50.8,1.23,4.91,1.83,0.3,5.21,47.8,5.65,1.69,0.11,7.09,2.86,1.64,2.43,1.99,0.08,0.22,29.71,6.38,17.35,2.26,48.91,1.61,0.22,0.14,0.33,1.06,1.34,0.76,2.1,1.36,0.6,0.03,0.05,0.0,0.05,0.3,0.19,0.11,0.0,0.0,0.0,0.0,0.85,0.63,0.19,0.55,0.11,0.25,1.12,22.0,0.87,13.94,3.52,25.2,4.37,7.42,2.16,1.01,0.25,0.0,1.66,2.51,1.23,0.0,60.29,1.66,10.23,36.07,16.67,0.68,54.83,0.46,0.6,77.3,0.46,0.0,34.76,137.36,62.61,2.32,1.01,0.03,0.57,0.57,41.41,37.7,91.0,1.06,0.0,1.28,1.17,0.0,0.0,0.0,0.0,11.08,0.33,0.79,29.3
88,a3b03921,Joe Willock,Newcastle Utd,Premier League,178,74,Midfielder,Right,England,22.35,Joe Willock - 22.35 - Newcastle Utd,0.35,0.0,0.35,0.0,0.04,0.0,0.0,0.21,0.16,0.06,0.23,1.28,0.66,51.7,0.28,0.53,15.5,0.0,0.13,0.15,0.19,18.63,23.79,78.3,320.18,94.32,9.21,10.93,84.3,6.87,8.41,81.7,1.94,3.17,61.1,0.79,1.72,0.57,0.18,2.25,23.17,0.62,0.09,0.0,5.33,0.57,0.88,0.0,0.0,0.0,0.0,17.49,3.3,3.0,2.86,18.94,1.06,0.22,0.18,0.04,0.4,0.93,1.94,2.33,1.54,0.0,0.35,0.13,0.22,0.09,0.18,0.09,0.0,0.04,0.04,0.0,0.0,3.04,2.11,1.94,0.84,0.26,1.1,3.61,30.5,2.51,25.11,4.8,19.1,11.01,9.87,4.23,2.29,0.35,0.0,2.16,5.2,1.01,0.0,38.55,1.59,11.67,17.27,12.86,2.82,37.97,1.54,3.04,50.7,1.72,0.18,26.61,158.19,93.66,3.48,1.23,0.53,1.32,1.89,28.28,21.01,74.3,2.69,0.0,1.59,1.67,0.0,0.04,0.04,0.0,7.14,0.88,1.89,31.7
89,2f7acede,Harry Winks,Tottenham,Premier League,178,65,Midfielder,Right,England,25.89,Harry Winks - 25.89 - Tottenham,0.0,0.09,0.0,0.0,0.0,0.27,0.0,0.02,0.02,0.05,0.06,0.64,0.18,28.6,0.0,0.0,26.4,0.0,0.03,-0.02,-0.02,54.66,63.49,86.1,1029.72,303.25,22.59,24.69,91.5,23.41,25.23,92.8,7.47,10.84,68.9,0.46,6.65,0.64,0.0,5.83,61.67,1.82,1.64,0.36,8.29,2.0,0.18,0.09,0.0,0.09,0.0,50.92,5.56,7.01,6.92,53.84,1.55,0.09,0.18,0.09,0.82,1.82,1.37,1.37,1.09,0.0,0.09,0.0,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.91,1.09,1.09,0.82,0.0,0.64,1.73,36.8,1.09,18.04,5.37,29.8,8.2,8.2,1.64,1.91,0.55,0.0,3.19,5.1,1.28,0.0,74.15,2.37,18.58,49.65,9.2,0.27,72.6,0.64,1.0,63.6,0.64,0.0,49.19,218.62,99.11,3.46,0.82,0.09,0.27,0.73,55.29,53.29,96.4,0.46,0.0,1.73,1.91,0.0,0.0,0.0,0.0,9.38,1.18,0.46,72.2
90,e61b8aee,Granit Xhaka,Arsenal,Premier League,185,82,Midfielder,Left,Switzerland,29.25,Granit Xhaka - 29.25 - Arsenal,0.0,0.09,0.0,0.0,0.0,0.26,0.03,0.03,0.03,0.06,0.09,0.67,0.18,26.1,0.0,0.0,24.8,0.15,0.04,-0.03,-0.03,66.58,74.44,89.4,1309.41,368.35,25.53,27.67,92.3,30.42,32.79,92.8,9.79,12.1,80.9,0.76,8.47,0.94,0.06,6.97,71.07,3.37,1.79,0.15,8.29,3.05,0.21,0.0,0.0,0.0,0.0,56.97,8.53,8.94,59.11,8.85,3.31,1.49,0.29,0.12,0.67,1.55,0.79,1.82,1.73,0.03,0.0,0.03,0.03,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.17,1.38,1.0,0.79,0.38,1.11,2.26,49.4,1.14,12.6,3.6,28.6,4.31,5.92,2.37,1.0,0.21,0.0,1.06,3.22,1.58,0.03,81.97,3.17,21.25,51.29,14.59,0.67,78.8,0.62,0.94,65.6,0.64,0.09,58.2,286.35,155.91,6.04,1.32,0.03,0.32,0.62,64.18,61.25,95.4,1.0,0.0,1.67,1.17,0.03,0.0,0.0,0.0,10.55,1.88,1.26,59.8
91,82464ce3,Salis Abdul Samed,Clermont Foot,Ligue 1,180,,Midfielder,Right,,21.74,Salis Abdul Samed - 21.74 - Clermont Foot,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.03,0.03,0.05,0.08,0.38,0.13,33.3,0.0,0.0,20.0,0.0,0.06,-0.03,-0.03,63.8,68.5,93.1,1219.99,209.45,23.66,25.06,94.4,31.17,32.5,95.9,8.33,9.73,85.6,0.45,2.67,0.32,0.0,2.54,67.61,0.89,0.76,0.0,8.14,0.89,0.25,0.0,0.0,0.0,0.0,60.11,4.77,3.63,5.02,60.61,1.72,0.06,0.38,0.19,0.64,1.14,1.08,1.02,0.76,0.0,0.0,0.06,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,1.59,1.27,1.08,0.13,0.7,2.35,29.7,1.65,20.86,6.55,31.4,7.25,11.32,2.29,1.14,0.06,0.0,1.84,4.33,0.7,0.0,77.6,3.05,27.73,45.67,9.1,0.45,76.83,0.83,1.08,76.5,0.89,0.06,60.04,279.41,115.82,2.74,0.51,0.19,0.38,1.4,64.43,60.81,94.4,1.34,0.06,1.78,1.4,0.0,0.0,0.0,0.0,7.95,0.76,0.89,46.2
92,31626657,Laurent Abergel,Lorient,Ligue 1,170,65,Midfielder,Right,,28.89,Laurent Abergel - 28.89 - Lorient,0.08,0.06,0.08,0.0,0.0,0.25,0.0,0.07,0.07,0.08,0.15,0.96,0.31,32.4,0.09,0.27,22.4,0.0,0.08,0.01,0.01,39.58,48.17,82.2,778.96,193.12,15.59,17.53,88.9,16.8,19.1,87.9,6.49,9.27,70.0,0.79,3.57,0.62,0.17,3.74,47.25,0.93,0.67,0.14,9.97,1.71,0.59,0.0,0.0,0.0,0.0,36.29,5.56,6.32,4.3,42.5,0.84,0.2,0.08,0.2,0.7,1.66,1.57,1.91,1.38,0.06,0.03,0.11,0.17,0.17,0.31,0.2,0.03,0.0,0.03,0.03,0.03,3.76,2.42,1.71,1.71,0.34,1.66,4.97,33.3,3.31,27.58,7.87,28.5,9.72,14.94,2.92,1.69,0.11,0.03,1.97,5.73,0.39,0.0,59.69,1.04,13.79,39.33,10.45,0.51,58.85,1.26,1.69,75.0,1.29,0.08,43.15,179.58,88.37,3.29,1.18,0.11,1.1,1.54,44.21,41.35,93.5,1.88,0.0,1.38,1.43,0.0,0.0,0.0,0.0,8.48,0.25,0.51,33.3
93,26777636,Yacine Adli,Bordeaux,Ligue 1,186,74,Midfielder,Right,France,21.41,Yacine Adli - 21.41 - Bordeaux,0.06,0.27,0.06,0.0,0.0,0.18,0.0,0.08,0.08,0.22,0.3,1.12,0.45,40.5,0.05,0.13,20.3,0.15,0.07,-0.02,-0.02,44.15,55.65,79.3,918.36,239.49,17.21,19.48,88.4,17.57,20.53,85.6,8.47,13.46,62.9,2.15,4.81,1.09,0.21,5.26,52.17,3.48,1.63,0.33,9.25,3.24,1.33,1.45,0.82,0.21,0.09,40.95,5.38,9.31,5.2,48.39,0.88,0.33,0.21,0.3,1.15,1.72,0.97,3.87,2.81,0.48,0.15,0.06,0.18,0.18,0.45,0.39,0.0,0.0,0.03,0.03,0.0,2.36,1.63,0.94,1.06,0.36,0.7,2.69,25.8,2.0,23.95,6.44,26.9,6.35,12.25,5.35,1.15,0.18,0.0,1.75,4.11,0.82,0.03,67.5,1.66,12.7,41.49,18.18,1.27,64.29,1.75,3.18,55.2,1.94,0.12,48.96,249.59,131.34,5.26,1.84,0.3,1.51,2.03,55.4,49.96,90.2,2.36,0.0,1.27,1.57,0.12,0.0,0.0,0.0,7.11,0.94,0.97,49.2
94,8bc8829a,Lucien Agoume,Brest,Ligue 1,185,81,Midfielder,Right,France,19.87,Lucien Agoume - 19.87 - Brest,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.04,0.04,0.02,0.05,0.48,0.0,0.0,0.0,,13.9,0.0,0.08,-0.04,-0.04,44.08,49.68,88.7,857.59,200.76,16.58,18.31,90.6,19.38,21.17,91.5,7.1,8.47,83.8,0.48,3.04,0.66,0.0,3.7,48.25,1.43,1.25,0.06,7.69,1.67,0.12,0.06,0.0,0.0,0.06,38.17,4.89,6.62,6.62,39.66,2.09,0.06,0.36,0.12,0.42,0.95,1.25,1.13,0.89,0.06,0.0,0.12,0.06,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.74,1.91,1.37,1.13,0.24,0.6,1.61,37.0,1.01,17.83,5.43,30.4,6.26,9.07,2.51,1.91,0.66,0.0,2.8,5.55,1.61,0.06,59.94,3.04,19.09,33.88,9.96,0.89,58.69,1.01,1.55,65.4,1.13,0.18,39.3,185.61,88.39,2.45,0.54,0.06,0.36,1.25,41.27,38.71,93.8,1.07,0.0,1.85,0.89,0.0,0.0,0.0,0.0,9.24,1.07,0.95,52.9
95,48b28bfd,Jean Eudes Aholou,Strasbourg,Ligue 1,187,71,Midfielder,Left,C&#244;te d'Ivoire,27.76,Jean Eudes Aholou - 27.76 - Strasbourg,0.05,0.1,0.05,0.0,0.0,0.24,0.0,0.09,0.07,0.08,0.14,1.38,0.14,10.3,0.03,0.33,22.8,0.0,0.05,-0.04,-0.02,30.54,35.93,85.0,558.47,106.89,12.45,13.93,89.4,13.08,14.7,89.0,4.06,5.82,69.7,0.33,2.39,0.33,0.0,2.39,35.07,0.86,0.76,0.0,5.06,0.67,0.19,0.05,0.05,0.0,0.0,28.2,3.63,4.1,28.35,5.25,1.24,0.05,0.1,0.0,0.76,0.76,0.76,1.05,0.81,0.05,0.0,0.05,0.1,0.05,0.19,0.1,0.0,0.0,0.05,0.0,0.05,2.0,1.29,0.67,1.29,0.05,0.52,1.67,31.4,1.15,17.13,4.92,28.7,5.3,10.02,1.81,0.95,0.19,0.0,2.53,4.53,1.91,0.0,47.1,2.29,11.02,31.3,8.02,0.76,46.38,0.81,1.57,51.5,1.05,0.05,31.16,155.66,81.7,2.91,1.24,0.1,1.15,0.91,31.88,28.39,89.1,1.24,0.0,2.1,1.57,0.0,0.0,0.0,0.0,9.93,1.67,1.1,60.3
96,ef9c1c95,Benjamin André,Lille,Ligue 1,177,68,Midfielder,Right,France,31.39,Benjamin André - 31.39 - Lille,0.05,0.05,0.05,0.0,0.0,0.38,0.0,0.04,0.04,0.05,0.08,0.6,0.15,25.0,0.08,0.33,13.3,0.0,0.06,0.02,0.02,51.22,62.47,82.0,912.51,233.43,24.49,28.06,87.3,18.91,22.31,84.8,6.41,9.14,70.1,0.5,5.53,0.45,0.08,5.2,61.34,1.13,0.93,0.1,11.53,1.71,0.48,0.0,0.0,0.0,0.0,43.56,9.6,9.32,8.36,47.6,3.32,0.18,0.63,0.18,1.13,2.24,1.86,1.36,1.08,0.0,0.08,0.08,0.1,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.49,2.41,1.21,1.98,0.3,1.33,3.62,36.8,2.29,22.23,7.31,32.9,7.31,12.48,2.44,2.31,0.45,0.03,2.51,6.0,2.24,0.0,75.58,3.04,17.16,49.48,12.79,1.08,74.58,0.73,1.03,70.7,0.75,0.03,44.54,210.95,100.83,4.45,1.26,0.03,1.08,1.23,55.21,49.79,90.2,2.56,0.0,2.29,1.93,0.03,0.0,0.03,0.0,12.33,3.44,2.66,56.4
97,80556f08,Toma Bašić,Bordeaux,Ligue 1,189,80,Midfielder,Left,Croatia,25.09,Toma Bašić - 25.09 - Bordeaux,0.07,0.15,0.07,0.0,0.0,0.26,0.0,0.1,0.1,0.1,0.2,1.31,0.34,25.7,0.06,0.22,21.1,0.22,0.08,-0.02,-0.02,37.05,45.07,82.2,681.34,138.43,15.75,17.24,91.3,16.38,18.4,89.0,4.37,7.87,55.5,0.93,2.61,0.45,0.07,2.2,42.99,2.09,1.08,0.04,6.04,1.08,1.27,0.9,0.37,0.34,0.15,33.99,3.96,7.13,37.8,5.22,1.12,0.07,0.07,0.15,0.63,1.23,1.01,1.53,0.82,0.45,0.07,0.07,0.04,0.07,0.15,0.04,0.11,0.0,0.0,0.0,0.0,0.97,0.67,0.41,0.49,0.07,0.37,1.68,22.2,1.31,17.8,4.7,26.4,5.97,8.25,3.58,1.27,0.26,0.0,0.97,1.94,1.46,0.0,54.48,1.87,12.24,33.25,13.13,1.42,52.28,0.49,0.9,54.2,0.56,0.04,36.27,182.39,74.4,3.1,1.31,0.11,1.38,0.82,45.37,40.0,88.2,2.72,0.0,1.46,0.82,0.0,0.0,0.0,0.0,6.57,1.01,0.9,52.9
98,2b1bed19,Haris Belkebla,Brest,Ligue 1,177,68,Midfielder,Right,Algeria,27.9,Haris Belkebla - 27.9 - Brest,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.0,,21.5,0.0,0.04,0.0,0.0,35.77,41.82,85.5,675.33,151.05,13.87,15.65,88.7,16.45,18.29,89.9,4.71,6.15,76.6,0.33,2.34,0.27,0.13,2.21,40.59,1.24,0.94,0.0,7.02,0.84,0.47,0.03,0.0,0.0,0.0,32.63,3.91,5.28,6.52,33.13,0.97,0.17,0.27,0.1,0.84,0.9,1.4,1.14,1.07,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.94,1.24,1.1,0.7,0.13,0.5,1.91,26.3,1.4,19.99,5.85,29.3,7.76,9.86,2.37,1.71,0.3,0.0,1.87,3.81,1.54,0.03,50.52,3.08,16.05,29.12,8.29,0.43,49.51,0.9,1.27,71.1,0.94,0.03,35.14,162.68,76.06,2.27,0.64,0.0,0.67,0.74,35.67,32.8,91.9,1.34,0.0,1.2,1.14,0.0,0.0,0.03,0.0,8.36,0.9,0.94,49.1
99,10f0fdd3,Jean Ricner Bellegarde,Strasbourg,Ligue 1,170,68,Midfielder,Right,France,23.49,Jean Ricner Bellegarde - 23.49 - Strasbourg,0.08,0.08,0.08,0.0,0.0,0.16,0.0,0.1,0.1,0.04,0.14,0.91,0.16,18.2,0.09,0.5,19.0,0.08,0.11,-0.02,-0.02,30.58,38.27,79.9,578.44,103.99,12.59,13.74,91.6,13.33,16.05,83.1,4.16,6.75,61.6,0.58,2.3,0.66,0.25,2.26,36.01,2.26,0.62,0.08,6.21,1.36,1.36,1.52,0.58,0.45,0.16,26.71,4.53,7.04,7.74,27.94,1.6,0.12,0.16,0.16,0.82,0.95,1.4,1.28,0.78,0.12,0.08,0.04,0.16,0.08,0.21,0.12,0.0,0.0,0.04,0.04,0.0,2.67,2.06,1.23,0.99,0.45,0.49,1.28,38.7,0.78,17.53,6.26,35.7,6.3,7.45,3.79,1.48,0.08,0.0,1.23,3.91,0.82,0.0,52.67,1.56,10.41,29.79,16.87,1.81,50.62,1.77,3.05,58.1,1.89,0.04,38.23,223.37,112.02,4.07,1.48,0.58,1.98,2.59,42.22,34.36,81.4,2.92,0.0,1.4,2.67,0.0,0.04,0.0,0.0,8.6,1.03,1.32,43.9
100,d5575935,Valon Berisha,Reims,Ligue 1,181,75,Midfielder,Right,Kosovo,28.88,Valon Berisha - 28.88 - Reims,0.0,0.21,0.0,0.0,0.0,0.21,0.1,0.04,0.04,0.06,0.1,0.92,0.21,22.2,0.0,0.0,20.1,0.1,0.04,-0.04,-0.04,35.77,46.85,76.4,753.11,190.15,14.86,18.14,81.9,12.61,15.38,82.0,7.59,11.79,64.3,0.82,4.0,0.82,0.1,4.61,42.03,4.82,1.74,0.0,7.18,3.08,1.33,2.77,0.72,1.33,0.41,25.01,8.41,13.43,5.54,38.03,1.64,0.21,0.51,0.1,1.33,1.64,1.74,2.26,1.74,0.41,0.0,0.0,0.0,0.1,0.31,0.1,0.21,0.0,0.0,0.0,0.0,2.05,1.44,0.82,1.13,0.1,0.21,1.64,12.5,1.44,26.96,6.87,25.5,4.82,15.58,6.56,1.85,0.1,0.0,0.92,2.97,1.54,0.0,57.51,1.03,11.07,31.78,17.63,1.85,52.59,0.72,1.03,70.0,0.72,0.0,35.26,168.52,84.87,4.51,1.23,0.1,1.44,1.03,45.92,36.29,79.0,3.59,0.1,1.95,1.03,0.31,0.0,0.0,0.0,8.3,1.03,1.03,50.0
101,7d937aa1,Antonin Bobichon,Angers,Ligue 1,180,72,Midfielder,Right,,26.28,Antonin Bobichon - 26.28 - Angers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13,0.24,1.94,0.45,23.1,0.0,0.0,23.6,0.3,0.05,-0.1,-0.1,49.19,58.16,84.6,891.18,221.86,22.43,24.07,93.2,19.58,21.53,91.0,6.43,11.06,58.1,1.2,4.04,0.9,0.0,4.19,53.07,5.08,2.24,0.0,11.96,2.99,1.79,2.39,0.6,1.5,0.15,42.91,5.53,9.72,3.59,52.62,1.05,0.3,0.15,0.0,1.05,1.35,1.05,2.69,1.94,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.2,0.45,1.05,0.15,0.45,1.79,25.0,1.35,22.43,5.53,24.7,5.23,11.81,5.38,1.05,0.0,0.0,1.35,2.99,0.3,0.15,69.52,0.75,10.17,42.16,23.32,1.79,64.29,1.05,2.69,38.9,1.2,0.0,51.28,287.04,138.74,4.93,2.54,0.0,1.05,1.64,59.2,52.18,88.1,4.93,0.0,1.35,1.35,0.0,0.0,0.0,0.0,7.33,0.75,1.2,38.5
102,f9d5908e,Hicham Boudaoui,Nice,Ligue 1,175,61,Midfielder,Right,Algeria,22.26,Hicham Boudaoui - 22.26 - Nice,0.18,0.09,0.18,0.0,0.0,0.4,0.0,0.09,0.09,0.11,0.2,0.88,0.4,45.0,0.2,0.44,18.6,0.0,0.1,0.08,0.08,33.18,40.74,81.4,534.68,110.79,17.31,19.6,88.3,12.26,14.28,85.8,2.5,4.22,59.4,0.4,2.64,0.35,0.09,2.11,40.03,0.7,0.48,0.0,8.04,0.62,0.88,0.0,0.0,0.0,0.0,32.48,4.39,3.87,5.19,33.49,1.05,0.18,0.09,0.04,0.92,1.63,0.92,0.88,0.66,0.0,0.13,0.0,0.04,0.04,0.26,0.13,0.0,0.09,0.0,0.04,0.0,2.37,1.63,1.14,1.01,0.22,1.01,2.64,38.3,1.63,22.46,6.2,27.6,7.73,10.37,4.35,1.14,0.22,0.04,0.92,3.3,1.45,0.0,51.99,2.24,12.66,28.96,14.33,1.89,51.33,1.32,2.07,63.8,1.54,0.13,37.31,195.47,98.79,4.22,1.19,0.26,1.58,1.58,43.59,36.96,84.8,3.74,0.0,1.71,1.27,0.26,0.04,0.0,0.0,7.08,1.23,1.1,52.8
103,677ee102,Yannick Cahuzac,Lens,Ligue 1,178,66,Midfielder,Right,,36.93,Yannick Cahuzac - 36.93 - Lens,0.05,0.0,0.05,0.0,0.0,0.2,0.0,0.07,0.07,0.02,0.1,0.34,0.1,28.6,0.14,0.5,8.4,0.0,0.22,-0.02,-0.02,29.66,34.78,85.3,510.49,106.35,13.3,14.83,89.7,12.86,14.53,88.5,2.86,3.89,73.4,0.39,2.32,0.69,0.15,2.66,33.65,1.13,1.03,0.05,5.91,0.44,0.49,0.0,0.0,0.0,0.0,25.62,3.74,5.42,2.56,29.06,1.77,0.1,0.3,0.1,0.64,0.89,0.74,1.08,0.89,0.0,0.05,0.1,0.0,0.05,0.15,0.1,0.0,0.0,0.05,0.0,0.0,1.03,0.49,0.44,0.34,0.25,0.2,1.13,17.4,0.94,12.27,3.74,30.5,4.88,5.27,2.12,1.03,0.3,0.0,1.48,2.51,2.71,0.05,42.32,3.35,9.66,26.31,8.23,1.08,41.23,0.2,0.3,66.7,0.2,0.0,23.55,115.37,63.2,3.2,0.84,0.1,0.39,0.54,30.64,26.8,87.5,1.87,0.0,1.18,0.64,0.1,0.0,0.0,0.05,7.0,1.33,1.13,54.0
104,8577e60a,Mahdi Camara,Saint-Étienne,Ligue 1,178,60,Midfielder,Right,,23.48,Mahdi Camara - 23.48 - Saint-Étienne,0.03,0.05,0.03,0.0,0.0,0.16,0.0,0.07,0.07,0.07,0.13,0.65,0.27,41.7,0.04,0.1,19.2,0.0,0.1,-0.04,-0.04,40.91,47.59,86.0,692.26,192.82,19.42,21.36,90.9,16.24,18.23,89.1,3.72,5.33,69.7,1.02,3.12,0.7,0.3,2.77,43.98,3.61,0.75,0.03,6.79,1.05,0.94,0.05,0.05,0.0,0.0,35.87,6.14,5.57,1.37,40.64,1.99,2.64,0.16,0.08,0.75,1.29,1.56,2.34,1.7,0.16,0.22,0.05,0.13,0.08,0.13,0.08,0.0,0.05,0.0,0.0,0.0,3.02,1.91,1.21,1.54,0.27,0.73,1.67,43.5,0.94,18.31,5.47,29.9,6.01,8.99,3.31,2.05,0.48,0.0,2.02,5.04,1.86,0.05,59.89,2.64,17.59,35.22,11.77,1.0,56.39,0.86,1.62,53.3,1.02,0.03,38.54,215.01,114.05,4.77,1.48,0.16,0.7,1.02,40.91,37.54,91.8,1.08,0.0,1.27,1.1,0.0,0.0,0.0,0.0,8.4,1.13,1.08,51.2
